ID,Y_pred
3,28.7
6,24.7
8,15
9,14.5
10,16.2
18,23.2
20,20
25,17.7
26,18.4
27,18.4
29,19.6
30,22.8
33,19
34,13.5
36,22.2
37,19.5
38,22.2
42,29.1
49,16.6
53,24.4
60,18.7
63,24.1
70,22
72,22.6
79,21.8
80,27.5
83,22.9
92,21.6
93,23.1
96,29.1
98,50
99,50
100,28.7
105,19.3
106,19.5
111,22.5
113,18
114,16.2
116,17.7
126,20.5
130,15.7
131,19.6
133,19.6
136,17.4
141,17.8
144,13.3
145,17.3
147,13.1
152,21.5
153,22.3
156,19
158,22.8
163,50
169,22.3
185,16.2
186,22.5
189,31.2
196,50
197,30.3
199,30.3
200,35.4
203,50
208,23.2
210,19.3
211,19.3
213,17.8
216,24.5
218,22.4
219,15.2
220,23.2
221,33.1
229,48.3
232,31.6
238,31.6
239,23.7
240,27.1
242,22.2
246,21.7
248,18.3
253,33.1
255,11.9
256,22
257,43.5
258,48.8
259,36.5
260,24
268,43.1
270,20
271,20
276,32.4
277,31.6
278,30.8
279,24.7
281,46
288,22.3
290,22
292,34.9
295,18.9
296,32.5
299,23.7
300,37
301,30.5
308,30.1
314,25
315,23.7
320,23.1
322,23.8
323,20.6
324,18.3
327,25
330,24.2
332,19.4
333,11.9
336,23.4
338,19.5
346,22.2
347,20
351,11.9
352,24.5
354,24.5
355,18.6
356,18.6
362,21.7
364,19.4
365,50
370,50
376,50
379,13.9
380,13.9
381,50
382,16.3
386,8.7
389,8.7
391,16.1
394,11.5
396,11.5
398,11.5
400,12.7
403,12.7
405,10.9
406,5
407,13.8
410,16.3
411,50
412,16.3
413,17.2
417,9.5
421,11
422,17
423,23.1
424,19
427,11.7
431,11.8
436,11.8
437,11.8
439,8.4
447,15.2
450,12
451,14.3
455,13.8
457,19.1
471,19.8
474,17.8
476,12.5
483,23.9
486,23.2
490,13.6
495,21.8
496,17.5
497,19.8
499,22.5
501,19.2
505,22.8
